唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
TourismServiceSite_A15010000H_000832,TourismServiceSite,Zh_tw,莎力畝民宿,&quot;坐落在苗栗縣泰安鄉的司馬限，是大湖溪最上游的泰雅族部落，與群山比鄰、溪水環抱而有豐沛的天然景觀，如司馬限瀑布、雪見遊憩區、楓樹林、盡尾山等，是近年來興盛的世外桃源勝地。司馬限部落中，有一棟山中老屋矗立在當地已有百年的歷史，經過整修後蛻變成民宿，老闆更以泰雅族語Sali Mu命名，讀音同莎力畝，泰雅語意是「我的家」，讓每位遠道而來的旅客，來到莎力畝都能有回到家的親切感，並愜意地享受大自然奧妙與四季千變萬化。&quot; 開車沿台72線往大湖方向行駛，轉苗61線，往泰安鄉的司馬限林道行駛即可抵達 ,0972910536,,苗栗縣,泰安鄉,中興村5鄰司馬限19號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000833,TourismServiceSite,Zh_tw,南庄東村宿舍,「南庄東村宿舍」創建於昭和10年(西元1935年)，原初設置全名為「南庄製腦收納詰所」，日文意思為製作樟腦集散管收的辦公室，為當時日本員工的宿舍，見證了樟腦、林業興衰史，縣府於2007年公告登錄為歷史建築，2021年參山國家風景區管理處更依照原建築工法整建修復完成。本歷史建築目前僅存主任宿舍、巡視員宿舍、浴室及便所。其樓層共1層，由3棟建物相連而成。建築物特色為兼具辦公及住家的複合式機能建築，且為臺灣少數存留的住宅用小型公共浴場建築。建築周圍也特別以竹編工藝及螢火蟲生態等在地特色編製燈籠，結合象徵祈願與祝福之日式繪馬造型營造氣氛。目前委由在地團隊經營，提供日式茶點、住宿、日式和服體驗、文創商品展售及觀光詢等旅遊服務。 客運：1.搭乘苗栗客運(5804)至南庄站下車2.搭乘苗栗客運(5805)至南庄站下車3.搭乘苗栗客運(5806)至南庄站下車,(037)825220,,苗栗縣,南庄鄉,東村10鄰南庄75號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000834,TourismServiceSite,Zh_tw,林桔園蜜餞行,位於彰化員林的林桔園蜜餞行，原名為「林吉園蜜餞廠」，創辦至今已有近八十年的歷史，專賣各種蜜餞伴手禮，外形美觀且香甜可口，原材料均經過嚴格的篩選和挑選，更推出了一系列創新口味，例如低糖蘋果乾、蜜煉芭樂等，不僅可以滿足口腹之欲，也能當作最佳禮品帶回家去，蜜餞行以優質、新鮮的食材和精湛的技藝製作產品，深受國內外消費者的喜愛和認可。臺鐵:搭乘至員林站下車客運:1.搭乘彰化客運（6915A）至張外科站下車2.搭乘彰化客運(6915)至員林農工站下車,(04)8351196,,彰化縣,員林市,員水路二段390號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000835,TourismServiceSite,Zh_tw,古生物奇幻樂園,"全新古生物昆蟲和史前恐龍，就在芬園古生物奇幻樂園，1比1仿真近距離真實呈現，兩大主題區域絕對讓人目不轉睛!超過二十隻大型昆蟲聚集在探險區,恐龍狩獵區擁有超真實的互動,全台唯一直流式電軌車,可以直接從空中俯瞰整個樂園，園區專為兒童設計的小賽車道，能體會掌握方向盤的樂趣，還有兒童最愛的水池沙池一次滿足，另外設置室內幼兒遊戲室,恐龍快車,攀爬區域,氣墊城堡,投幣遊戲區,滑草區&hellip;等，給孩子開心放電一整天。客運：搭乘彰化客運（6923）至枋子腳站下車。&quot;",(04)8591548,,彰化縣,芬園鄉,中山路167號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000836,TourismServiceSite,Zh_tw,藝農號(大崎村落創藝基地),於2019年便著手改造村落中已閒置廢棄近半世紀的「豐茂碾米廠」，並於2020年定名為【藝農號】，以作為村落農特產的直賣所，供應在地新鮮水果冰、飲品、果乾等，以及遊人來訪的問路站。,0937085358,,臺南市,官田區,大崎里39-3號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000837,TourismServiceSite,Zh_tw,崁頭山紅楓咖啡,臺灣第一次榮獲美國C.Q.I精品咖啡認證，並多次榮獲臺南市咖啡評鑑冠軍，咖啡豆生產於東山山麓間海拔約七~八百公尺，由於日夜溫差大，加上鄰近曾文、烏山頭、白河水庫絕佳的濕度調節，又採半日照栽種管理，使得咖啡有著獨特的臺灣味，本店堅持品質著重人工採收及後製，參與各項比賽皆勇奪獎項，歡迎大家經過路過不要錯過，前來品嚐一杯香醇、回甘、健康養生的咖啡唷！,0919134377,,臺南市,東山區,南勢里大洋7-1號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000838,TourismServiceSite,Zh_tw,桃米社區工坊（桃源客棧）,桃米社區工坊是前來桃米社區參觀不可錯過的資訊補給站，透過豐富的農事體驗活動，品嘗當季百香果、樹葡萄、茭白筍等美味特產、手作DIY體驗、生態探索導覽，都可以在桃米社區工坊中找到獨一無二的客製化遊程建議。經過積極推廣教育及戶外學習，希望與大家一同欣賞、感受桃米社區的自然之美。桃米生態村氣候舒適宜人，是埔里往日月潭必經的美麗生態小鎮。桃米社區工坊提供生態解說，可在社區內探訪蝴蝶、青蛙、鳥類等野生動植物的蹤跡，並體驗各式DIY創作。透過桃米社區工坊的社區見學行程，可以更深入探索發掘桃米生態村之美。,0988060358,,南投縣,埔里鎮,桃米里桃米路3l-6號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000839,TourismServiceSite,Zh_tw,謝謝農場,位於南投水里上安村的謝謝農場，秉持著環保愛地球的理念，積極推動食農教育，於當地成功建立品牌知名度與好口碑。農場設計推出一系列有趣的農事體驗活動，讓民眾到此不但有吃、有玩，還能增長農業小知識，是個體驗農村生活的好地方。謝謝農場四季盛產優質農產品，更提供了多種農業體驗活動，近年來與上安村民聯手推動農業觀光休閒產業有成，讓遊客可以親自農作，體驗開心農場的樂趣，進一步在地農村文化。且謝謝農場位於台21線上，是往信義風景區的必經之道，前往柬埔溫泉、草坪頭、風櫃斗方向時不妨順道一遊。,(049)2821035,,南投縣,水里鄉,上安村水信路三段100號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000840,TourismServiceSite,Zh_tw,溪部好呆庄(蘿西的家),溪部好呆庄位在溪頭與杉林溪的縣道151旁，是溪頭地區知名的露營場地。美式溫馨草原造景，讓人仿若置身國外，充滿浪漫的氛圍。溪部好呆庄還提供露營車住宿，以及推出一泊二食的活動，園區內遊樂設施一應俱全，十分適合親子一同出遊玩樂。溪部好呆庄以美式休閒風格，讓遊客可以盡情在山林美景之間放鬆身心。園區提供遊樂設施、羽球場、露營車、夜晚電影院、夏日還有戲水池，還有季節限定的賞螢活動，很適合辦理各式聚會、露營體驗、庭圍婚禮等，讓人可以盡情享受和大自然合為一體的愜意風情。,(049)2755177,,南投縣,鹿谷鄉,和雅村愛鄉路1-2號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000841,TourismServiceSite,Zh_tw,香魚咖啡,永續&bull;自然&bull;健康 以海洋故事為主要念想的招牌【洋流咖啡】，體驗在海洋中黑潮與親潮交會時豐富的漁場，口感冷熱交替的三段感受。,(03)4111279,,桃園市,龍潭區,佳安西路5號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000842,TourismServiceSite,Zh_tw,阿姆坪碼頭,阿姆坪遊艇碼頭是位於石門水庫中游、風景秀麗、清靜悠閒的好去處；碼頭位於阿姆坪生態園區旁、四季如畫、氣象萬千、坐船遊湖盡享湖光山色。,0974395821,,桃園市,大溪區,環湖路二段548巷20號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000846,TourismServiceSite,Zh_tw,大村鄉農特產業推廣中心,大村鄉農特產推廣中心位於大村火車站後站、櫻花歐洲村旁，銜接後站廣場及重要交通節點，位置優異，推廣中心主體建築外型優雅，其造型發想於大村鄉盛產的葡萄、水稻等農作物，形似葡萄棚架、穀倉等意象，歷年來舉辦跨年、仲夏音樂節及葡萄季等活動，吸引數萬參訪人次，為大村鄉最具吸引力的旅遊據點。,(04)8520149,,彰化縣,大村鄉,過溝村鎮安二巷29號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000847,TourismServiceSite,Zh_tw,芬緣卡打車驛站,位在八卦山上、横跨彰投兩照的139縣道是國内經典的自行車路線，山路優美蜿蜓且多上下坡，考驗騎士們體力與耐力。2022年鄉公所整建衛生所，打造舒適的遊客休憩空問，提供簡易自行車補給配備，吸引遊客前来休息、補給品嘗街上小吃。,(049)2522797,,彰化縣,芬園鄉,芬草路二段290號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000849,TourismServiceSite,Zh_tw,統一超商茂林門市,統一超商茂林門市座落於進入茂林區的主要幹道上，是往來遊客的休息補給站。提供 24 小時服務及座位區、停車場、洗手間、ATM等友善服務設施，為消費者提供更貼心、更多樣的服務。,(07)6801687,,高雄市,茂林區,茂林巷12-6號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000850,TourismServiceSite,Zh_tw,常美冰店魔法阿嬤的新家,位於美濃龍肚的常美冰店，以生產品質及口感俱佳的多種口味傳統冰棒等冰品著名，全部都是採用台糖生產的純糖，不加任何防腐劑採純淨水質經過濾、滅菌等處理，並配合本土性食材，研發口味獨特，具有地方特色。口感綿綿細緻冰品，除了可以感受到味蕾的饗宴，炎炎夏日坐在門口走廊下慢慢享用，在老店門廊下吃冰，望眼望去這兒稻田遍佈，三合院與田地錯落，組織成風景優美的農村景觀讓人放鬆不少。,(07)6850568,,高雄市,美濃區,中華路67號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000851,TourismServiceSite,Zh_tw,旗山糖廠,&quot;旗山糖廠創建於1909年（民國前三年），於民國91年停止糖廠的製糖作業，逐漸將糖廠營運轉為多角化經營，改為糖廠公園，園內也從單純的製糖工廠，改為商業經營，製造冰品或各類食品，尤其是特製的酵母冰，已成為糖廠最膾炙人口的特色商品之一，遊客到此地必點的商品。旗山糖廠園區開放遊客參觀遊覽，免收取門票，園區內設有糖廠公園、商店街、大小型車及自行車停車場、旗美自行車道、小火車展示、溜冰場及綠地等設施，廠區內綠樹成蔭，適合闔家休閒遊憩。廠區西鄰楠梓仙溪河畔，北看中央山脈支脈旗尾山（原高雄縣十大名山），依山傍水，為市區往六龜、甲仙及茂林等山城旅遊之中繼休息景點。&quot;,(07)6613265,,高雄市,旗山區,忠孝街33號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000852,TourismServiceSite,Zh_tw,ZOCHA基隆站前店,由一群熱愛家鄉的年輕人所開立，在離開家鄉一段時間後，逐漸懷念在基隆與三五好友騎著車穿梭巷弄尋找美食、吹海風的日子，毅然回到基隆開立電動機車租賃店，希望所有來基隆旅遊的朋友，除了有便利的旅遊方式外，也能騎著車尋找基隆的獨特故事、發現基隆的美好。,(02)24280412,,基隆市,仁愛區,港西街41號1樓,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000853,TourismServiceSite,Zh_tw,設計人工作室,為基隆的返鄉青年所開立，除提供活動企劃、藝文服務、廣告宣傳、影片剪輯等全方位的專業服務，更另創「鹿格創意」品牌，以推廣基隆在地文化為宗旨，將基隆的在地元素融入文創商品，讓基隆的特色以新的面向呈現，讓所有來基隆玩、品嚐過基隆美食的所有旅人，都能將在基隆感受的美好帶回家，同時也是極具特色的伴手禮。,(02)24268298,,基隆市,中正區,義一路186號1樓,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000854,TourismServiceSite,Zh_tw,全家便利商店澎湖玄武店,本店位於204號縣道上，為馬公市區往返機場、湖西鄉隘門、林投、龍門及澎南地區各景點所必經，店址位於西文社區中心點，且附設寬敞的停車空間，服務人員皆受專業訓練，服務親切，可提供住戶、遊客等購物、休息、諮詢的方便優質服務。店內陳列整齊、動線流暢，佈置簡潔、明亮，適合聚會喝咖啡、聊天、看書。牆面輸出大幅池西岩瀑景觀，極具澎湖玄武岩代表性，提供拍照打卡外，更與設置旅遊借問站相得益彰，共同來推廣澎湖觀光旅遊。,(06)9216170,,澎湖縣,馬公市,西文澳163-8號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000855,TourismServiceSite,Zh_tw,再造美麗新內灣工作室,工作室成立的初衷除了要保存這些曾經存在內灣過的珍貴紀錄外，也協助內灣的店家們將在地文化的客家美食與商業行為結合並推廣而創造出內灣特色的DIY課程，另外因為提供著免費的定點解說服務，常與其他文史工作者進行交流，因此成為內灣在地文史的交流中心。目前工作室主要的業務有內灣在地文化及生態導覽解說、遊客服務及提供各種內灣在地客家美食的手作DIY行程。,(03)5849060,,新竹縣,橫山鄉,內灣村中正路283號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
TourismServiceSite_A15010000H_000858,TourismServiceSite,Zh_tw,公興森態園區,園區內有森林棧道、生態教室、景觀平台、手作工坊、生活市集，自然生態豐富，原生闊葉樹林，森林生態古道長1.8公里，一年四季多樣性的花卉美不勝收；每年四月～五月油桐花盛開；夏季滿山遍野螢火蟲，並為最佳觀星賞月地點，更可近距離觀賞台灣藍腹鷴，園區同時備有專業導覽人員，使遊客更加了解森林生態及在地人文。,(05)2586022,,嘉義縣,番路鄉,公興村中寮5之20號,A15010000H,交通部觀光署,9/17/2025 2:00:04 AM
