唯一識別碼,資料類型,語系,資料名稱,文字描述,聯絡電話,分機,縣市名稱,行政區(鄉鎮區)名稱,街道名稱,資料提供單位機關代碼,資料提供單位,資料更新日期時間
Event_A15010000H_503571,Event,Zh_tw,苗栗2025「九降風起 紙鳶情揚 美食飄香」風箏文化暨客家美食節系列活動,"一、活動緣起
2025年【苗栗風箏文化暨客家美食節】即將邁入第15年，14年累積的經營，成功為苗栗風箏節，建立了客家風箏節品牌形象、知名度，讓苗栗市在𪹚龍之外，開創了一個市民關注參與、擁有全國知名度，甚至國際形象的指標性活動。今年適逢台灣光復節，特別以【慶光復、客家好風光】為主軸，將歷史的溫度與地方的活力融合，讓這場活動不僅僅是放風箏，更是一次心靈的療癒與文化的交流。今年風箏節，特別配合光復節的主題，施放各式各樣造型的國旗風箏，讓象徵台灣多元與團結的國旗，在藍天中隨風飄揚。這些國旗風箏不僅增添了節慶儀式感，也喚起大家對歷史的回憶與對未來的希望。當一面面國旗在空中翱翔，無論是大人、孩子，都能感受到一份屬於這片土地的驕傲與溫暖。除了國旗風箏，今年仍維持量身打造客家色風箏，特別製作了Q版紅粄造型風箏。紅粄是客家人逢年過節、婚慶喜宴時不可或缺的傳統美食，象徵著祝福與幸福。將紅粄以Q版造型呈現，不僅讓傳統文化以更親切、趣味的方式走進現代生活，也讓每一位參與者都能在歡樂的氛圍中，體會客家人對生活的熱愛與對家人的珍惜。當這些可愛的紅粄風箏在空中飛舞，彷彿把祝福和幸福都帶上了天空，讓每個家庭都能感受到節慶的喜悅。

二、活動項目：
(一)風箏表演：除了邀請國內專業風箏團隊外，也邀請外國風箏達人參與，共同放飛世界各地的風箏共襄盛舉；民眾可以欣賞【慶光復客家好風光】主題風箏、各式國旗風箏、五花八門的喜慶造型風箏、Q萌趣味造型風箏，箏萌動物樂園風箏展演、各式軟體風箏、串聯風箏、平面風箏、特技風箏等，讓活動整體更添趣味、多元特色。
(二)風動地景藝術：除了天上的風箏外，本次也加入了地景風箏造景(暫定為火車造型軟體地景風箏及環保風車樹、環保風車)，設置箏人風動藝術拍照區，提供民眾互動及拍照。
(三)各式藝文表演：
1.開場表演：預計策劃復古風格表演，向光復節的歷史榮光致敬。舞者身著典雅旗袍，隨《光復節紀念歌》翩然起舞，動作婉約又充滿力量，重現戰後台灣百業復甦、欣欣向榮的時代氛圍。伴隨懷舊旋律與經典服飾，帶領觀眾穿越時光，一起迎接這場慶典的歡騰啟幕。
2.其他暖場表演。
(四)晚會表演：為豐富2025年風箏節的活動內容，並提升民眾參與的多元體驗，今年特別規劃兩場主題晚會，打造專屬於不同觀眾族群的夜間饗宴。首場「親子魔幻之夜」，由【MOMO家族】等專業演出團體，結合親子互動為主軸，透過魔術、劇場與趣味演出，營造奇幻歡樂的家庭時光；第二場「社區歡樂之夜」則邀請在地社區團體登台演出，展現地方活力與文化特色，讓民眾在輕鬆熱鬧的氛圍中共享節慶盛事。此外，活動亦規劃進行夜光風箏展演，預計於兩場晚會其中一晚舉行。
1.親子魔幻之夜：現場將由動感十足的MOMO家族舞蹈揭開序幕，隨後登場的是驚喜連連的巨獸馬戲，3米高的大猩猩霸氣登場，可愛的拳擊熊萌翻全場，牠們不只會賣萌，還能跟大家一起雜耍、跳舞、玩遊戲等精彩演出，讓人目不轉睛；還有深受小朋友喜愛的歡樂小丑互動秀，與觀眾近距離互動，結合戲劇、雜耍、特技、氣球、親子互動，豐富多樣的小丑表演，將重現經典，以油漆工裝小丑結合特技雜耍，帶給大家世界冠軍秀的視覺饗宴！ 
2.社區歡樂之夜：晚會以【社區歡樂之夜】為主題，邀集在地社區舞蹈團隊熱情演出，在燈光閃耀與音樂律動中，展現社區豐沛的藝術能量與凝聚力。從悠揚典雅的民俗舞、青春洋溢的現代舞，到結合創意的多元風格演出，每一段舞蹈都蘊含著社區居民的努力與熱情，讓觀眾深深感受到地方文化的魅力。
3.夜光風箏展演：夜光風箏是一種在夜晚飛行時發出光芒的風箏，通常會在風箏裡面裝置LED燈或使用夜光材料。這些風箏在黑暗中飛舞時，會形成絢麗的光影效果，非常吸睛。
(五)互動體驗活動
1.風箏彩繪DIY：放飛自己製作、彩繪的風箏，是一種樂趣也是一份驕傲。 因此在活動期間，特別安排風箏DIY活動，邀請風箏達人引導民眾親自彩繪或製作一支屬於自己的風箏。
2.親子放飛體驗：安排專區邀請與大朋友小朋友親子一起體驗互動放風箏，本次活動現場特別準備了100支風箏供民眾租借，讓民眾體驗風箏放飛的樂趣。
3.喜從天降：將由大型風箏帶飛玩偶上天（如小熊、松鼠或聖誕老人等），在主持人帶動現場氣氛熱絡時，由下方的線一拉，從玩偶肚裡飛出一隻隻繫有糖果或小禮物的小降落傘緩緩掉來，帶給現場大小朋友意外的驚喜與幸福感
4.親子遊園車：今年安排「親子遊園車」！小火車將載著大小朋友，悠閒繞行園區重點展區，能欣賞天上飛舞的各式風箏，是一趟趣味的快樂旅程！
5.說客語享好禮：為了增加民眾對客語的認識，本所規劃「說客語享好禮」活動，藉由主持人與民眾互動，以輕鬆活潑的方式，讓民眾大聲說客語、體驗客家語言的聲韻，認識客家文化，享受客家美食。
(六)客家美食嘉年華(另案採購)：本次除了規畫至少30攤在地美食攤位或是飛炫胖卡車外，亦與苗栗縣政府合作規劃「菁市集」，預計有20攤青年創業品牌，以「菁元素」作為背景，同時以「夢想、體驗、好物、表演、青春」為主題，展現市集品牌精神，邀請在地優秀青年業者展示自營產品。
",(037)331910,154,苗栗縣,苗栗市,經國路,A15010000H,交通部觀光署,9/15/2025 8:26:37 AM
Event_A15010000H_503572,Event,Zh_tw,2025臺灣溫泉養生與美食論壇 暨 臺灣溫泉美食開發創意活動,"隨著全球進入後疫情時代，現代人對健康與生活品質的追求日益提升，「養身保健」成為全民共識，也為休閒產業帶來新的發展契機。溫泉，作為天然的身心療癒資源，更能與在地文化、飲食、旅遊緊密結合，成為推動觀光與健康產業升級的關鍵力量。
    根據醫學與實證研究指出，溫泉水中的天然礦物質及熱能對促進血液循環、紓緩壓力與調節身心具有正面影響，日本、德國、匈牙利等國早已將溫泉療法納入醫療或保健體系，提供民眾透過專業處方享受療癒服務，有效降低醫療成本並延伸健康照護功能，展現出溫泉資源於公共健康領域的多元價值。臺灣擁有多樣泉質與得天獨厚的自然環境，但在溫泉醫療的制度化與推廣層面仍有待加強。為此，我們應積極推動溫泉療癒機制的規範化與法制化，參考國際經驗，結合醫學與產業界資源，建構具本土特色的溫泉保健模式，讓溫泉不再僅是休閒活動，更能成為全民健康的守護者。
    2025年臺灣溫泉活動以「溫泉美食、健康養身」為行銷主軸，並以「養身、保健、文化、美食」為核心價值，規劃「臺灣溫泉養生與美食論壇」暨「臺灣溫泉美食開發創意活動」。本計畫不僅包含專業論壇，深入探討溫泉健康與國際趨勢，更將溫泉與飲食文化深度結合，發掘各溫泉區的在地食材與料理特色，開發出兼具美味與機能的創意料理。
",0935999866,,新北市,貢寮區,福隆里福隆街41號,A15010000H,交通部觀光署,9/15/2025 1:23:36 PM
Event_A15010000H_503573,Event,Zh_tw,2025 面山面海教育與安全機制論壇-臺北場A,"第十五場	 
臺北場A
【SDGs永續發展目標4-優質教育】
日期：	10月17日(週五)
時間：	08:00~16:00
地點：	臺北市政府消防局訓練中心
室    內	多媒體教室(防災教育館 10樓)
戶    外	1樓塔間
主 持 人：	朱愛琪
時間 	議題 	講者 
08:30	〜	08:50	報到
05:00	〜	09:00	長官期勉 / 團體紀念照
09:10	〜	10:00	愛的理性客觀	講師 林俊豪
10:10	〜	11:00	inReach衛星通訊定位器留守實務	講師　施冠州
11:10	〜	12:00	基礎外帳紮營與登山杖運用	講師(教練) 鄭文忠
助教 林元斌
12:00〜13:00	午餐
			分組體驗教學
13:30〜16:00	基礎繩索技能
(個人全身吊帶)	講師(教練) 陳煒立
助教 廖崇光
基礎繩索技能(橫渡)	講師(教練) 邱正棋
助教卓育賞
",0953547199,,臺北市,內湖區,成功路二段376號,A15010000H,交通部觀光署,9/16/2025 2:15:49 PM
Event_A15010000H_503574,Event,Zh_tw,2025 面山面海教育與安全機制論壇-臺北場B,"第十六	場	  
臺北場B
【Knowledge is Power知識就是力量】
日期：	10月18日(週六)
時間：	08:00~16:00
地點：	中華電信研究院2F會議廳(台北市大安區住安里信義路四段74巷11號)
	
	
主 持 人：	朱愛琪
時間 	議題 	講者 
08:30	〜	08:40	報到
08:40	〜	09:00	長官期勉 / 團體紀念照
09:10	〜	10:00	山海教育的創思、創意與創造	講師 翁志航
10:10	〜	11:00	從深海到岸邊:自由潛水與海洋保育的雙重呼吸	講師　曾龍生
11:10	〜	12:00	海上冒險與救援經歷	講師  楊子群
12:00		13:00	午餐	
13:00		14:00	荒野醫學常識	講師 高偉峰 
14:10		15:00	A基本繩結運用
B固定點架設原則	講師 洪丞軒
助教 黃彥憲
15:10		16:00	求生原則3333
荒野醫學常識PAC高山症之神兵利器
荒野遇難如何求救?	講師 陳勇廷
助教朱苡媜

",0953547199,,臺北市,大安區,住安里信義路四段74巷11號,A15010000H,交通部觀光署,9/16/2025 3:36:33 PM
Event_A15010000H_503575,Event,Zh_tw,2025國慶焰火在南投,,(049)2222106,,南投縣,南投市,南投縣南投市祖祠東路26號,A15010000H,交通部觀光署,9/17/2025 12:03:39 PM
Event_A15010100H_005624,Event,Zh_tw,2025月光‧海音樂會,潮起潮落之間，同時引領期盼充滿新希望的2025。把2025年東海岸大地藝術節最重要的日子筆記起來，為自己預約這年度浪漫美好的月光海音樂會夏夜！ 【2025 月光．海音樂會辦理場次】▌ 6月21日(六) 海河之間SINGO BARONG TAIWANAmis旮亙樂團SkaraokeCemelesai 徹摩 X GibsonSuming 舒米恩▌ 6月22日(日) 海洋之詩淺堤 Shallow Lev&eacute;e平安隆 X 東京中央線The Umaq 屋瑪客夫婦舞思愛 Usay Kawlu▌ 7月11日(五) 生命之流黑旋風芒果醬 Mango Jump哈哈台 X 真的混蛋零捌玖舞團：圓圈之王battle秀四枝筆 Four Pens▌ 7月12日(六) 無垠之洋 (售票場)VH鳳小岳鶴 The Crane?te 壞特鄭宜農 ft. ABAO 阿爆▌ 8月09日(六) 海河共舞 (售票場)董事長樂團 ft. 蔣進興與第二代馬蘭吟唱隊好樂團 GoodBandYELLOW 黃宣傻子與白痴L&Uuml;CY▌8月10日(日) 豐饒之地 (企業贊助場)A_Root同根生羅文裕 WING梁文音張淦勛 Giyu Tjuljaviya▌ 9月08日(一) 風華再現 (國立傳統藝術中心、臺灣音樂館合作專場)Ilid Kaolo 以莉&middot;高露 X Ceko盧靜子 X Hanay 吳花枝Dakanow達卡鬧Ｘ小魯凱音樂傳創隊Biung 王宏恩Ｘ Biung 謝英雄Sangpuy 桑布伊Ｘ Lavoras Mavariu 陳明仁▌ 9月9日(二) 成為出海口MatzkaSauljaljui 戴曉君SynFlowny三極體Tamariki Poerani X 卑南族青春歌隊 X Te Natira&#39;a李竺芯 Siri Lee■ 活動地點：都歷遊客中心台東縣成功鎮信義里新村路25號 (都歷園區，台11線125.5K處)■ 活動時間：PM04:00~10:00■ 市集時間：PM04:00~09:30■ 音樂會時間：PM05:00~10:00,(089)841520,,臺東縣,成功鎮,都歷遊客中心,A15010100H,交通部觀光署東部海岸國家風景區管理處,9/3/2025 9:13:49 AM
Event_A15010100H_005631,Event,Zh_tw,2025長濱雙浪金剛馬拉松,2025長濱雙浪金剛馬拉松 路線行經八仙洞、長虹橋、忠勇部落、靜浦部落，以及亮點路段「金剛大道」，除動員鄉民擔任熱情啦啦隊外，於沿途還有當地熱情原民啦啦隊協助補給，為所有跑者加油打氣，帶給跑友與眾不同的馬拉松賽事。讓喜愛路跑的選手奔馳在稻穗累累的金剛大道，徜徉於海浪、稻浪交織的美麗東海岸。 活動日期：2025年5月4日（日）活動報名：即日起至2025年4月8日(星期二)賽事項目：全馬組、半馬組、迷你馬組(7.5K)長濱馬10週年，推出限定活動✨可加購限定款紀念襪和棒球帽✨2/28前報名，即能折扣100元！✨早鳥報名加碼抽TISSOT運動錶✨揪團10人以上團報，每人送紀念T報名網址：https://bao-ming.com/eb/content/6436,(089)841520,,臺東縣,長濱鄉,長濱國小 (起跑點),A15010100H,交通部觀光署東部海岸國家風景區管理處,9/3/2025 9:13:49 AM
Event_A15010100H_005635,Event,Zh_tw,2025秀姑巒溪泛舟鐵人三項競賽,2025秀姑巒溪泛舟鐵人三項競賽全台灣唯一結合泛舟、路跑、自行車三項的鐵人賽事 活動日期：2025年06月08日(日)活動起點：花蓮縣瑞穗鄉秀姑巒溪遊客中心活動終點：花蓮縣豐濱鄉新長虹橋下廣場(台11線68公里處)賽事項目：鐵人三項組/鐵人三項電輔車組鐵三角組/鐵三角電輔車組鐵人兩項組/純泛舟組3/28前早鳥報名，推出限定活動✨ 早鳥折扣：報名費直接現折100元✨驚喜抽獎：報名就有機會抽中 OAKLEY 太陽眼鏡（3名）✨揪團10人以上團報，每人送紀念T報名網址：https://bao-ming.com/eb/content/6442#30250秀姑巒溪泛舟 開啟仲夏消暑活動在6月8日（星期日）舉辦的「秀姑巒溪泛舟鐵人三項競賽」，除了標準的鐵人三項（泛舟、跑步、騎車）、鐵人兩項組（泛舟、跑步）、純泛舟組別外，今年亦新增了電輔車組，讓鐵人三項的挑戰更加親民，活動亦提供「人來就好，自行車幫您準備好」的自行車租賃加購貼心服務，民眾於報名時加購，就能在活動現場取車還車，方便選手參加秀姑巒溪鐵人三項的挑戰與樂趣。活動同時配合即將於夏至開啟的寶島仲夏節，在泛舟結束後無限提供選手品嘗在地西瓜，及以西瓜等在地水果製成的冰品，讓所有參賽者消暑一夏。雙層觀光巡迴巴士 串聯北回歸線軸線走進東觀光區2025賽事活動前一天(6月7日)首度推出雙層觀光巡迴巴士，從瑞穗鄉公所旁報到處，搭配隨車導覽人員介紹，帶領選手及親友們由高處飽覽台9線的美景。選手報名秀姑巒溪泛舟活動時，可同步加購由花東縱谷國家風景區管理處辦理的遊程，每條遊程除了帶領選手們前往瑞穗牧場及北回歸線標誌公園外，還有咖啡體驗、柚農體驗、部落米彩繪DIY及社區巡禮等4種特色行程，選手們可依自身興趣選擇要參加的體驗遊程。,(089)841520,,花蓮縣,瑞穗鄉,秀姑巒溪遊客中心(起點),A15010100H,交通部觀光署東部海岸國家風景區管理處,9/3/2025 9:13:49 AM
Event_A15010100H_005640,Event,Zh_tw,2025東海岸大地藝術節及藝文平台,東部海岸國家風景區管理處辦理台灣東海岸大地藝術節，於東部海岸風景區內創作與東海岸自然環境、地形地貌或空間美學結合的作品，展現東海岸特有的大地閒暇美學。本藝術節著重於駐地創作及在地參與，強調讓藝術與自然與人文對話，適應東海岸的氣候及環境地景脈絡。目的在於透過現代的文化觀光策略，凝聚在地與國際藝術力量，塑造東海岸特有的文化與地景風貌。而藝術節的藝串行動，串連許多你從未到訪的特色花東藝文空間，跟著活動的腳步探索，從每一趟藝文行旅中認識在生活中找藝術的花東朋友們。 【2025 月光．海音樂會辦理場次】▌ 6月21日(六) 海河之間SINGO BARONG TAIWANAmis旮亙樂團SkaraokeCemelesai 徹摩 X GibsonSuming 舒米恩▌ 6月22日(日) 海洋之詩淺堤 Shallow Lev&eacute;e平安隆 X 東京中央線The Umaq 屋瑪客夫婦舞思愛 Usay Kawlu▌ 7月11日(五) 生命之流黑旋風芒果醬 Mango Jump哈哈台 X 真的混蛋零捌玖舞團：圓圈之王battle秀四枝筆 Four Pens▌ 7月12日(六) 無垠之洋 (售票場)VH鳳小岳鶴 The Crane?te 壞特鄭宜農 ft. ABAO 阿爆▌ 8月09日(六) 海河共舞 (售票場)董事長樂團 ft. 蔣進興與第二代馬蘭吟唱隊好樂團 GoodBandYELLOW 黃宣傻子與白痴L&Uuml;CY▌8月10日(日) 豐饒之地 (企業贊助場)A_Root同根生羅文裕 WING梁文音張淦勛 Giyu Tjuljaviya▌ 9月08日(一) 風華再現 (國立傳統藝術中心、臺灣音樂館合作專場)Ilid Kaolo 以莉&middot;高露 X Ceko盧靜子 X Hanay 吳花枝Dakanow達卡鬧Ｘ小魯凱音樂傳創隊Biung 王宏恩Ｘ Biung 謝英雄Sangpuy 桑布伊Ｘ Lavoras Mavariu 陳明仁▌ 9月9日(二) 成為出海口MatzkaSauljaljui 戴曉君SynFlowny三極體Tamariki Poerani X 卑南族青春歌...,(089)841520,,臺東縣,臺東市,花蓮縣台東縣 東海岸沿線,A15010100H,交通部觀光署東部海岸國家風景區管理處,9/3/2025 9:13:49 AM
Event_A15010100H_005641,Event,Zh_tw,2025夜探三仙台,「夜晚的三仙台，是甚麼樣子呢?」當月光冉冉升起，海浪也唱著另外一首歌，陸蟹好奇地探出頭，寄居蟹正努力找尋另一個家，剛轉大人的青蛙熱情地唱著情歌邀請你，跟著在地導覽老師的腳步，用「剛剛好」的溫柔光源，探訪三仙台夜間的小精靈們！在浪濤、星空、礫石灘觀賞東海岸最浪漫的自然饗宴。 ▐ 行程種類不過島行程：於遊憩區內探索動植物、觀星、聽濤，行程約１小時，屬於愜意路線。定價300元/人，早鳥優惠200元/人。過島行程：過八拱橋至涼亭折返，行程約２小時，屬於挑戰路線。定價500元/人，早鳥優惠400元/人。▐ 集合時間：4、5、9、10月18：15報到；6&ndash;8月18：45報到。▐ 集合地點：三仙台販賣部(台東縣成功鎮基翬路74號)，17:00後免收停車費。▐ 報名方式：統一採線上預約制(活動前一個月開放預約報名)，若線上無法報名請來電洽詢。▐ 活動說明：1. 每團10-15人(可以併團)，每日限量60人。若人數不足10人，將電話通知不成團。2. 活動10日前預約享早鳥優惠並包含保險費用，9日內報名以原價收費。兩歲以下免費。3. 最晚報名時間為活動前3日。活動詳情，請見報名表：https://www.beclass.com/rid=294fe6067a6d0ef0560b,(089)841520,,臺東縣,成功鎮,三仙台遊憩區,A15010100H,交通部觀光署東部海岸國家風景區管理處,9/3/2025 9:13:49 AM
